BASE_DATE,IR_CURVE_ID,MAT_CD,INT_RATE
20170721,A100,M0012,0.0145
20170721,A100,M0018,0.0157
20170721,A100,M0024,0.0166
20170721,A100,M0030,0.0172
20170721,A100,M0036,0.0175
20151230,E110,M0003,0.0163
20151230,E110,M0006,0.0166
20151230,E110,M0009,0.0169
20151230,E110,M0012,0.017
20151230,E110,M0018,0.0173
20151230,E110,M0024,0.0177
20151230,E110,M0030,0.0177
20151230,E110,M0036,0.018
20151230,E110,M0048,0.0186
20151230,E110,M0060,0.02
20151230,E110,M0084,0.0211
20151230,E110,M0120,0.0223
20151230,E110,M0240,0.0235
20151203,E110,M0003,0.0167
20151203,E110,M0006,0.0169
20151203,E110,M0009,0.0172
20151203,E110,M0012,0.0175
20151203,E110,M0018,0.0181
20151203,E110,M0024,0.0186
20151203,E110,M0030,0.0187
20151203,E110,M0036,0.019
20151203,E110,M0048,0.02
20151203,E110,M0060,0.0217
20151203,E110,M0084,0.0225
20151203,E110,M0120,0.0243
20151203,E110,M0240,0.0256
20170714,E110,M0003,0.0132
20170714,E110,M0006,0.0136
20170714,E110,M0009,0.0144
20170714,E110,M0012,0.0152
20170714,E110,M0018,0.0162
20170714,E110,M0024,0.0173
20170714,E110,M0030,0.0179
20170714,E110,M0036,0.0188
20170714,E110,M0048,0.02
20170714,E110,M0060,0.0215
20170714,E110,M0084,0.0226
20170714,E110,M0120,0.0239
20170714,E110,M0240,0.0246
20170721,A100,M0048,0.0188
20170721,A100,M0060,0.0196
20170721,A100,M0084,0.0211
20170721,A100,M0120,0.0223
20170721,A100,M0240,0.0229
20170728,A100,M0003,0.0125
20170728,A100,M0006,0.0129
20170728,A100,M0009,0.0136
20170728,A100,M0012,0.014
20170728,A100,M0018,0.0153
20170728,A100,M0024,0.0163
20170728,A100,M0030,0.017
20170728,A100,M0036,0.0175
20170728,A100,M0048,0.0188
20170728,A100,M0060,0.0196
20170728,A100,M0084,0.0211
20170728,A100,M0120,0.0224
20170728,A100,M0240,0.0229
20170721,E110,M0003,0.0133
20170721,E110,M0006,0.0137
20170721,E110,M0009,0.0145
20170721,E110,M0012,0.0151
20170721,E110,M0018,0.0162
20170721,E110,M0024,0.0173
20170721,E110,M0030,0.0178
20170721,E110,M0036,0.0187
20170721,E110,M0048,0.0198
20170721,E110,M0060,0.0212
20170721,E110,M0084,0.0223
20170721,E110,M0120,0.0237
20170721,E110,M0240,0.0246
20170728,E110,M0003,0.0132
20170728,E110,M0006,0.0137
20170728,E110,M0009,0.0145
20170728,E110,M0012,0.0151
20170728,E110,M0018,0.0161
20170728,E110,M0024,0.0173
20170728,E110,M0030,0.0176
20170728,E110,M0036,0.0187
20170728,E110,M0048,0.0198
20170728,E110,M0060,0.0213
20170728,E110,M0084,0.0223
20170728,E110,M0120,0.0237
20170728,E110,M0240,0.0246
20151228,A100,M0003,0.0155
20151228,A100,M0006,0.0159
20151228,A100,M0009,0.0161
20151228,A100,M0012,0.0164
20151228,A100,M0018,0.0165
20151228,A100,M0024,0.0166
20151228,A100,M0030,0.0166
20151228,A100,M0036,0.0168
20151228,A100,M0048,0.0178
20151228,A100,M0060,0.0187
20151228,A100,M0084,0.0201
20151228,A100,M0120,0.0211
20151228,A100,M0240,0.0218
20151201,A100,M0003,0.0162
20151201,A100,M0006,0.0165
20151201,A100,M0009,0.0166
20151201,A100,M0012,0.0168
20151201,A100,M0018,0.0173
20151201,A100,M0024,0.0175
20151201,A100,M0030,0.0176
20151201,A100,M0036,0.0181
20151201,A100,M0048,0.0192
20151201,A100,M0060,0.0201
20151201,A100,M0084,0.0216
20151201,A100,M0120,0.0232
20151201,A100,M0240,0.0241
20151208,A100,M0003,0.0155
20151208,A100,M0006,0.0159
20151208,A100,M0009,0.0161
20151208,A100,M0012,0.0164
20151208,A100,M0018,0.0169
20151208,A100,M0024,0.0171
20151208,A100,M0030,0.0175
20151208,A100,M0036,0.0179
20151208,A100,M0048,0.0188
20151208,A100,M0060,0.0197
20151208,A100,M0084,0.0213
20151208,A100,M0120,0.0227
20151208,A100,M0240,0.0233
20151228,E110,M0003,0.0164
20151228,E110,M0006,0.0167
20151228,E110,M0009,0.0171
20151228,E110,M0012,0.0172
20151228,E110,M0018,0.0175
20151228,E110,M0024,0.0178
20151228,E110,M0030,0.0178
20151228,E110,M0036,0.0182
20151228,E110,M0048,0.0188
20151228,E110,M0060,0.0201
20151228,E110,M0084,0.0212
20151228,E110,M0120,0.0224
20151228,E110,M0240,0.0235
20151201,E110,M0003,0.0172
20151201,E110,M0006,0.0174
20151201,E110,M0009,0.0177
20151201,E110,M0012,0.018
20151201,E110,M0018,0.0186
20151201,E110,M0024,0.019
20151201,E110,M0030,0.0191
20151201,E110,M0036,0.0192
20151201,E110,M0048,0.0202
20151201,E110,M0060,0.0217
20151201,E110,M0084,0.0226
20151201,E110,M0120,0.0244
20151201,E110,M0240,0.0259
20151208,E110,M0003,0.0162
20151208,E110,M0006,0.0165
20151208,E110,M0009,0.0169
20151208,E110,M0012,0.017
20151208,E110,M0018,0.0177
20151208,E110,M0024,0.0182
20170719,A100,M0003,0.0123
20170719,A100,M0006,0.0132
20170719,A100,M0009,0.0141
20170719,A100,M0012,0.0146
20170719,A100,M0018,0.0159
20170719,A100,M0024,0.0167
20170719,A100,M0030,0.0174
20170719,A100,M0036,0.0177
20170719,A100,M0048,0.0191
20170719,A100,M0060,0.0199
20170719,A100,M0084,0.0214
20170719,A100,M0120,0.0227
20170719,A100,M0240,0.023
20170726,A100,M0003,0.0124
20170726,A100,M0006,0.0131
20170726,A100,M0009,0.0138
20170726,A100,M0012,0.0143
20170726,A100,M0018,0.0155
20170726,A100,M0024,0.0165
20170726,A100,M0030,0.0171
20170726,A100,M0036,0.0175
20170726,A100,M0048,0.0189
20170726,A100,M0060,0.0197
20170726,A100,M0084,0.0212
20170726,A100,M0120,0.0225
20170726,A100,M0240,0.0229
20151208,E110,M0030,0.0183
20151208,E110,M0036,0.0189
20151208,E110,M0048,0.0197
20151208,E110,M0060,0.0212
20151208,E110,M0084,0.0222
20151208,E110,M0120,0.0239
20151208,E110,M0240,0.0251
20151231,A100,M0003,0.0154
20151231,A100,M0006,0.0158
20151231,A100,M0009,0.016
20151231,A100,M0012,0.0162
20151231,A100,M0018,0.0163
20151231,A100,M0024,0.0164
20151231,A100,M0030,0.0166
20151231,A100,M0036,0.0167
20151231,A100,M0048,0.0177
20151231,A100,M0060,0.0186
20151231,A100,M0084,0.02
20151231,A100,M0120,0.021
20151231,A100,M0240,0.0218
20170719,E110,M0003,0.0132
20170719,E110,M0006,0.0136
20170719,E110,M0009,0.0144
20170719,E110,M0012,0.0152
20170719,E110,M0018,0.0162
20170719,E110,M0024,0.0173
20170719,E110,M0030,0.018
20170719,E110,M0036,0.0188
20170719,E110,M0048,0.0201
20170719,E110,M0060,0.0215
20170719,E110,M0084,0.0226
20170719,E110,M0120,0.024
20170719,E110,M0240,0.0247
20170726,E110,M0003,0.0133
20170726,E110,M0006,0.0137
20170726,E110,M0009,0.0146
20170726,E110,M0012,0.0152
20170726,E110,M0018,0.0162
20170726,E110,M0024,0.0173
20170726,E110,M0030,0.0177
20170726,E110,M0036,0.0188
20170726,E110,M0048,0.0198
20170726,E110,M0060,0.0213
20170726,E110,M0084,0.0224
20170726,E110,M0120,0.0239
20170726,E110,M0240,0.0246
20151204,A100,M0003,0.0157
20151204,A100,M0006,0.016
20151204,A100,M0009,0.0162
20151204,A100,M0012,0.0165
20151204,A100,M0018,0.017
20151204,A100,M0024,0.0173
20151204,A100,M0030,0.0178
20151211,A100,M0003,0.0155
20151211,A100,M0006,0.0158
20151211,A100,M0009,0.016
20151211,A100,M0012,0.0164
20151211,A100,M0018,0.0169
20151211,A100,M0024,0.017
20151211,A100,M0030,0.0173
20151211,A100,M0036,0.0174
20151211,A100,M0048,0.0188
20151211,A100,M0060,0.0197
20151211,A100,M0084,0.0213
20151211,A100,M0120,0.0225
20151211,A100,M0240,0.0234
20151231,E110,M0003,0.0163
20151231,E110,M0006,0.0166
20151231,E110,M0009,0.0169
20151231,E110,M0012,0.017
20151231,E110,M0018,0.0173
20151231,E110,M0024,0.0176
20151231,E110,M0030,0.0178
20151231,E110,M0036,0.018
20151231,E110,M0048,0.0187
20151231,E110,M0060,0.02
20151231,E110,M0084,0.0211
20151231,E110,M0120,0.0223
20151231,E110,M0240,0.0235
20151204,A100,M0036,0.0182
20151204,A100,M0048,0.0194
20151204,A100,M0060,0.0203
20151204,A100,M0084,0.0218
20151204,A100,M0120,0.0235
20151204,A100,M0240,0.0242
20151211,E110,M0003,0.0162
20151211,E110,M0006,0.0166
20151211,E110,M0009,0.017
20151211,E110,M0012,0.0171
20151211,E110,M0018,0.0178
20151211,E110,M0024,0.0181
20151211,E110,M0030,0.0182
20151211,E110,M0036,0.0187
20151211,E110,M0048,0.0196
20151211,E110,M0060,0.0212
20151211,E110,M0084,0.0222
20151211,E110,M0120,0.0239
20151211,E110,M0240,0.0251
20170717,A100,M0003,0.0123
20170717,A100,M0006,0.0132
20170717,A100,M0009,0.014
20170717,A100,M0012,0.0146
20170717,A100,M0018,0.0159
20170717,A100,M0024,0.0168
20170717,A100,M0030,0.0175
20170717,A100,M0036,0.0178
20170717,A100,M0048,0.0192
20170717,A100,M0060,0.0201
20170717,A100,M0084,0.0217
20170717,A100,M0120,0.0229
20170717,A100,M0240,0.0232
20170724,A100,M0003,0.0124
20170724,A100,M0006,0.0132
20170724,A100,M0009,0.0141
20170724,A100,M0012,0.0145
20170724,A100,M0018,0.0157
20170724,A100,M0024,0.0165
20170724,A100,M0030,0.0171
20170724,A100,M0036,0.0175
20170724,A100,M0048,0.0188
20170724,A100,M0060,0.0196
20170724,A100,M0084,0.0211
20170724,A100,M0120,0.0223
20170724,A100,M0240,0.0229
20170731,A100,M0003,0.0124
20170731,A100,M0006,0.0129
20170731,A100,M0009,0.0135
20170731,A100,M0012,0.0139
20170731,A100,M0018,0.0153
20170731,A100,M0024,0.0163
20170731,A100,M0030,0.017
20170731,A100,M0036,0.0175
20170731,A100,M0048,0.0188
20170731,A100,M0060,0.0197
20170731,A100,M0084,0.0211
20170731,A100,M0120,0.0224
20170731,A100,M0240,0.023
20151204,E110,M0003,0.0165
20151204,E110,M0006,0.0167
20151204,E110,M0009,0.0171
20151204,E110,M0012,0.0173
20151204,E110,M0018,0.018
20151204,E110,M0024,0.0185
20151204,E110,M0030,0.0186
20151204,E110,M0036,0.0192
20151204,E110,M0048,0.0203
20151204,E110,M0060,0.0219
20151204,E110,M0084,0.0228
20151204,E110,M0120,0.0247
20151204,E110,M0240,0.0259
20171207,E110,M0003,0.0161
20171207,E110,M0006,0.0175
20171207,E110,M0009,0.0185
20171207,E110,M0012,0.019
20171207,E110,M0018,0.0204
20171207,E110,M0024,0.0218
20171207,E110,M0030,0.022
20171207,E110,M0036,0.0229
20171207,E110,M0048,0.024
20171207,E110,M0060,0.0251
20171207,E110,M0084,0.0256
20171207,E110,M0120,0.0259
20171207,E110,M0240,0.0267
20171214,E110,M0003,0.0161
20171214,E110,M0006,0.0174
20171214,E110,M0009,0.0183
20171214,E110,M0012,0.0188
20171214,E110,M0018,0.0203
20171214,E110,M0024,0.0216
20171214,E110,M0030,0.0218
20171214,E110,M0036,0.0225
20171214,E110,M0048,0.0236
20171214,E110,M0060,0.0248
20171214,E110,M0084,0.0253
20171214,E110,M0120,0.0256
20171214,E110,M0240,0.0267
20171218,E110,M0003,0.0163
20171218,E110,M0006,0.0175
20171218,E110,M0009,0.0184
20171218,E110,M0012,0.0191
20171218,E110,M0018,0.0205
20171218,E110,M0024,0.0217
20171218,E110,M0030,0.0219
20171218,E110,M0036,0.0225
20171218,E110,M0048,0.0236
20171218,E110,M0060,0.0248
20171218,E110,M0084,0.0252
20171218,E110,M0120,0.0254
20171218,E110,M0240,0.0264
20171212,A100,M0003,0.0151
20171212,A100,M0006,0.0158
20171212,A100,M0009,0.0171
20171212,A100,M0012,0.0181
20171212,A100,M0018,0.0192
20171212,A100,M0024,0.0202
20171212,A100,M0030,0.0207
20171212,A100,M0036,0.0207
20171212,A100,M0048,0.0224
20171212,A100,M0060,0.0231
20171212,A100,M0084,0.0241
20171212,A100,M0120,0.0245
20171212,A100,M0240,0.0242
20171212,E110,M0003,0.0161
20171212,E110,M0006,0.0174
20171212,E110,M0009,0.0183
20171212,E110,M0012,0.0186
20171212,E110,M0018,0.02
20171212,E110,M0024,0.0214
20171212,E110,M0030,0.0217
20171212,E110,M0036,0.0225
20171212,E110,M0048,0.0237
20171212,E110,M0060,0.0249
20171212,E110,M0084,0.0254
20171212,E110,M0120,0.0257
20171212,E110,M0240,0.0267
20171206,A100,M0003,0.0151
20171206,A100,M0006,0.0162
20171206,A100,M0009,0.0175
20171206,A100,M0012,0.0184
20171206,A100,M0018,0.0195
20171206,A100,M0024,0.0203
20171206,A100,M0030,0.0208
20171206,A100,M0036,0.0215
20171206,A100,M0048,0.0225
20171206,A100,M0060,0.0231
20171206,A100,M0084,0.0241
20171206,A100,M0120,0.0247
20171206,A100,M0240,0.024
20171208,A100,M0003,0.0152
20171208,A100,M0006,0.016
20171208,A100,M0009,0.0174
20171208,A100,M0012,0.0184
20171208,A100,M0018,0.0195
20171208,A100,M0024,0.0203
20171208,A100,M0030,0.0209
20171208,A100,M0036,0.0215
20171208,A100,M0048,0.0226
20171208,A100,M0060,0.0233
20171208,A100,M0084,0.0243
20171208,A100,M0120,0.0249
20171208,A100,M0240,0.0244
20171208,E110,M0003,0.0161
20171208,E110,M0006,0.0174
20171208,E110,M0009,0.0184
20171208,E110,M0012,0.0189
20171208,E110,M0018,0.0203
20171208,E110,M0024,0.0217
20171208,E110,M0030,0.0219
20171208,E110,M0036,0.0227
20171208,E110,M0048,0.0239
20171208,E110,M0060,0.0251
20171208,E110,M0084,0.0256
20171208,E110,M0120,0.0259
20171208,E110,M0240,0.0268
20171215,A100,M0003,0.0151
20171215,A100,M0006,0.016
20171215,A100,M0009,0.0174
20171215,A100,M0012,0.0184
20171215,A100,M0018,0.0196
20171215,A100,M0024,0.0203
20171215,A100,M0030,0.0207
20171215,A100,M0036,0.0207
20171215,A100,M0048,0.0221
20171215,A100,M0060,0.0229
20171215,A100,M0084,0.0238
20171215,A100,M0120,0.0243
20171215,A100,M0240,0.0242
20171221,A100,M0003,0.0152
20171221,A100,M0006,0.0163
20171221,A100,M0009,0.0177
20171221,A100,M0012,0.0186
20171221,A100,M0018,0.0197
20171221,A100,M0024,0.0205
20171221,A100,M0030,0.021
20171221,A100,M0036,0.0209
20171221,A100,M0048,0.0226
20171221,A100,M0060,0.0234
20171221,A100,M0084,0.0243
20171221,A100,M0120,0.0247
20171221,A100,M0240,0.0243
20171215,E110,M0003,0.0162
20171215,E110,M0006,0.0174
20171215,E110,M0009,0.0183
20171215,E110,M0012,0.019
20171215,E110,M0018,0.0204
20171215,E110,M0024,0.0216
20171215,E110,M0030,0.0217
20171215,E110,M0036,0.0223
20171215,E110,M0048,0.0234
20171215,E110,M0060,0.0246
20171215,E110,M0084,0.0251
20171215,E110,M0120,0.0254
20171215,E110,M0240,0.0266
20171219,A100,M0003,0.0152
20171219,A100,M0006,0.0163
20171219,A100,M0009,0.0177
20171219,A100,M0012,0.0186
20171219,A100,M0018,0.0198
20171219,A100,M0024,0.0205
20171219,A100,M0030,0.021
20171219,A100,M0036,0.0209
20171219,A100,M0048,0.0225
20171219,A100,M0060,0.0232
20171219,A100,M0084,0.024
20171219,A100,M0120,0.0244
20171219,A100,M0240,0.024
20171221,E110,M0003,0.0164
20171221,E110,M0006,0.0176
20171221,E110,M0009,0.0186
20171221,E110,M0012,0.0191
20171221,E110,M0018,0.0206
20171221,E110,M0024,0.0217
20171221,E110,M0030,0.0219
20171221,E110,M0036,0.0225
20171221,E110,M0048,0.0238
20171221,E110,M0060,0.0251
20171221,E110,M0084,0.0256
20171221,E110,M0120,0.0258
20171221,E110,M0240,0.0268
20171219,E110,M0003,0.0163
20171219,E110,M0006,0.0176
20171219,E110,M0009,0.0185
20171219,E110,M0012,0.0191
20171219,E110,M0018,0.0205
20171219,E110,M0024,0.0216
20171219,E110,M0030,0.0219
20171219,E110,M0036,0.0225
20171219,E110,M0048,0.0237
20171219,E110,M0060,0.0249
20171219,E110,M0084,0.0254
20171219,E110,M0120,0.0255
20171219,E110,M0240,0.0264
20171206,E110,M0003,0.0162
20171206,E110,M0006,0.0176
20171206,E110,M0009,0.0186
20171206,E110,M0012,0.0191
20171206,E110,M0018,0.0205
20171206,E110,M0024,0.0219
20171206,E110,M0030,0.0221
20171206,E110,M0036,0.0228
20171206,E110,M0048,0.0239
20171206,E110,M0060,0.025
20171213,A100,M0003,0.0151
20171213,A100,M0006,0.0158
20171213,A100,M0009,0.0171
20171213,A100,M0012,0.0181
20171213,A100,M0018,0.0192
20171213,A100,M0024,0.0202
20171213,A100,M0030,0.0207
20171213,A100,M0036,0.0207
20171213,A100,M0048,0.0223
20171213,A100,M0060,0.023
20171213,A100,M0084,0.024
20171213,A100,M0120,0.0245
20171213,A100,M0240,0.0243
20171206,E110,M0084,0.0254
20171206,E110,M0120,0.0258
20171206,E110,M0240,0.0265
20171213,E110,M0003,0.0161
20171213,E110,M0006,0.0174
20171213,E110,M0009,0.0183
20171213,E110,M0012,0.0187
20171213,E110,M0018,0.02
20171213,E110,M0024,0.0214
20171213,E110,M0030,0.0218
20171213,E110,M0036,0.0225
20171213,E110,M0048,0.0235
20171213,E110,M0060,0.0247
20171213,E110,M0084,0.0253
20171213,E110,M0120,0.0257
20171213,E110,M0240,0.0267
20171211,A100,M0003,0.0151
20171211,A100,M0006,0.0158
20171211,A100,M0009,0.0172
20171211,A100,M0012,0.0182
20171211,A100,M0018,0.0194
20171211,A100,M0024,0.0203
20171211,A100,M0030,0.0208
20171211,A100,M0036,0.0208
20171211,A100,M0048,0.0226
20171211,A100,M0060,0.0233
20171211,A100,M0084,0.0243
20171211,A100,M0120,0.0248
20171211,A100,M0240,0.0245
20171218,A100,M0003,0.0152
20171218,A100,M0006,0.0163
20171218,A100,M0009,0.0176
20171218,A100,M0012,0.0186
20171218,A100,M0018,0.0198
20171218,A100,M0024,0.0205
20171218,A100,M0030,0.0209
20171218,A100,M0036,0.0209
20171218,A100,M0048,0.0224
20171218,A100,M0060,0.0231
20171218,A100,M0084,0.0239
20171218,A100,M0120,0.0243
20171218,A100,M0240,0.024
20171222,A100,M0003,0.0152
20171222,A100,M0006,0.0165
20171222,A100,M0009,0.0179
20171222,A100,M0012,0.0188
20171222,A100,M0018,0.0201
20171222,A100,M0024,0.0208
20171222,A100,M0030,0.0214
20171222,A100,M0036,0.0213
20171222,A100,M0048,0.0229
20171222,A100,M0060,0.0237
20171222,A100,M0084,0.0245
20171222,A100,M0120,0.0249
20171222,A100,M0240,0.0242
20171211,E110,M0003,0.0161
20171211,E110,M0006,0.0174
20171211,E110,M0009,0.0183
20171211,E110,M0012,0.0187
20171211,E110,M0018,0.0202
20171211,E110,M0024,0.0215
20171211,E110,M0030,0.0219
20171211,E110,M0036,0.0227
20171211,E110,M0048,0.0239
20171211,E110,M0060,0.0251
20171211,E110,M0084,0.0256
20171211,E110,M0120,0.0259
20171211,E110,M0240,0.027
20171220,A100,M0003,0.0152
20171220,A100,M0006,0.0163
20171220,A100,M0009,0.0176
20171220,A100,M0012,0.0185
20171220,A100,M0018,0.0196
20171220,A100,M0024,0.0204
20171220,A100,M0030,0.0208
20171220,A100,M0036,0.0208
20171220,A100,M0048,0.0225
20171220,A100,M0060,0.0233
20171220,A100,M0084,0.0242
20171220,A100,M0120,0.0246
20171220,A100,M0240,0.0243
20171220,E110,M0003,0.0164
20171220,E110,M0006,0.0176
20171220,E110,M0009,0.0186
20171220,E110,M0012,0.0191
20171220,E110,M0018,0.0206
20171220,E110,M0024,0.0216
20171220,E110,M0030,0.0218
20171220,E110,M0036,0.0224
20171220,E110,M0048,0.0237
20171220,E110,M0060,0.025
20171220,E110,M0084,0.0255
20171220,E110,M0120,0.0257
20171220,E110,M0240,0.0268
20171222,E110,M0003,0.0166
20171222,E110,M0006,0.0179
20171222,E110,M0009,0.0189
20171222,E110,M0012,0.0194
20171222,E110,M0018,0.0209
20171222,E110,M0024,0.0221
20171222,E110,M0030,0.0224
20171222,E110,M0036,0.0228
20171222,E110,M0048,0.0242
20171222,E110,M0060,0.0254
20171222,E110,M0084,0.0258
20171222,E110,M0120,0.026
20171222,E110,M0240,0.0267
20171207,A100,M0003,0.0151
20171207,A100,M0006,0.0161
20171207,A100,M0009,0.0175
20171207,A100,M0012,0.0184
20171207,A100,M0018,0.0196
20171207,A100,M0024,0.0203
20171207,A100,M0030,0.0208
20171207,A100,M0036,0.0215
20171207,A100,M0048,0.0225
20171207,A100,M0060,0.0232
20171207,A100,M0084,0.0242
20171207,A100,M0120,0.0249
20171207,A100,M0240,0.0243
20171214,A100,M0003,0.0151
20171214,A100,M0006,0.0159
20171214,A100,M0009,0.0173
20171214,A100,M0012,0.0182
20171214,A100,M0018,0.0194
20171214,A100,M0024,0.0204
20171214,A100,M0030,0.0208
20171214,A100,M0036,0.0208
20171214,A100,M0048,0.0223
20171214,A100,M0060,0.0231
20171214,A100,M0084,0.024
20171214,A100,M0120,0.0244
20171214,A100,M0240,0.0243
20171228,E110,M0003,0.0167
20171228,E110,M0006,0.0179
20171228,E110,M0009,0.0189
20171228,E110,M0012,0.0192
20171228,E110,M0018,0.021
20171228,E110,M0024,0.0222
20171228,E110,M0030,0.0226
20171228,E110,M0036,0.0231
20171228,E110,M0048,0.0245
20171228,E110,M0060,0.0255
20171228,E110,M0084,0.0258
20171228,E110,M0120,0.0258
20171228,E110,M0240,0.0268
20171128,A100,M0003,0.0148
20171128,A100,M0006,0.0163
20171128,A100,M0009,0.0176
20171128,A100,M0012,0.0186
20171128,A100,M0018,0.0202
20171128,A100,M0024,0.0207
20171128,A100,M0030,0.0212
20171128,A100,M0036,0.0219
20171128,A100,M0048,0.0229
20171128,A100,M0060,0.0235
20171128,A100,M0084,0.0244
20171128,A100,M0120,0.0249
20171128,A100,M0240,0.0243
20171103,A100,M0003,0.0134
20171103,A100,M0006,0.0152
20171103,A100,M0009,0.0166
20171103,A100,M0012,0.018
20171103,A100,M0018,0.0204
20171103,A100,M0024,0.0208
20171103,A100,M0030,0.0213
20171103,A100,M0036,0.0223
20171103,A100,M0048,0.0234
20171103,A100,M0060,0.0239
20171103,A100,M0084,0.0249
20171103,A100,M0120,0.0253
20171103,A100,M0240,0.0248
20171113,A100,M0003,0.0141
20171113,A100,M0006,0.0158
20171113,A100,M0009,0.0169
20171113,A100,M0012,0.0181
20171113,A100,M0018,0.0206
20171113,A100,M0024,0.0213
20171113,A100,M0030,0.0217
20171113,A100,M0036,0.0224
20171113,A100,M0048,0.0234
20171113,A100,M0060,0.0241
20171113,A100,M0084,0.0253
20171113,A100,M0120,0.0259
20171113,A100,M0240,0.0251
20171116,A100,M0003,0.0146
20171116,A100,M0006,0.0162
20171116,A100,M0009,0.0174
20171116,A100,M0012,0.0183
20171116,A100,M0018,0.0207
20171116,A100,M0024,0.0214
20171116,A100,M0030,0.0218
20171116,A100,M0036,0.0225
20171116,A100,M0048,0.0235
20171116,A100,M0060,0.0241
20171116,A100,M0084,0.0252
